Front End Developer,461d9495a04d76ec,"Job & Company Description:
Our client is a leader in their market and has won multiple awards in the telecommunication space. When joining their team, you be required to create and optimise mobile website frontend’s using the most recent technologies. You will also need to create standards and best practices for the client facing mobile interface as well as ensuring that the website is operating its optimal efficiency.
Education:
BTech, BEng or BSc in Computer Science or equivalent is preferable
Job Experience & Skills Required:
At least 2 years’ worth of mobile web front-end development experience using modern web technologies (HTML 5, CSS, PWA, AMP)
Experience in the Financial Services Industry is preferred
Knowledge of mobile conversion optimisation, Google analytics, SEO and UI/UX principles will put you a step ahead
Load Speed Optimisation
Mobile best practices
Solid knowledge of HTML5, CSS, JavaScript (JQuery), C# (MVC, Angular, TypeScript), PWA (Progressive Web Apps) and AMP is a big plus

Apply now!
For more IT jobs, please visit www.-
If you have not had any response in two weeks, please consider the vacancy application unsuccessful. Your profile will be kept on our database for any other suitable roles / positions.
For more information contact:
Tumelo Bagosi
IT Recruitment Consultant
-"
Front End Developer,c83c87b7550bfa8b,"We are looking for qualified Front-end developers to join our team. You will be responsible for implementing visual elements that users see and interact with in a web application.
If you’re interested in creating a user-friendly environment by writing code and moving forward in your career, then this job is for you.
Responsibilities

Optimize applications for maximum speed
Design mobile-based features
Collaborate with back-end developers and web designers to improve usability

Requirements

Proven work experience as a Front-end developer
Advanced knowledge of JavaScript libraries and frameworks, such as AngularJS, KnockoutJS, BackboneJS, ReactJS, DurandalJS etc
5 – 10 years’ experience
Experience is Agile programming practices
Solid knowledge of development frameworks and system integrations
Good understanding of application development principles
Familiarity with browser testing and debugging
In-depth understanding of the entire web development process (design, development and deployment)
An ability to perform well in a fast-paced environment
BSc degree in Computer Science or relevant field


Ad visible until: 6 February 2020"
Front End Developer,af1510b84323b298,"Job Description:


Our client is a leader in their market and has won multiple awards in the telecommunication space. When joining their team, you be required to create and optimise mobile website frontend’s using the most recent technologies. You will also need to create standards and best practices for the client facing mobile interface as well as ensuring that the website is operating its optimal efficiency.

Education:
BTech, BEng or BSc in Computer Science or equivalent is preferable

Job Experience & Skills Required:
At least 2 years’ worth of mobile web front-end development experience using modern web technologies (HTML 5, CSS, PWA, AMP)
Experience in the Financial Services Industry is preferred
Knowledge of mobile conversion optimisation, Google analytics, SEO and UI/UX principles will put you a step ahead
Load Speed Optimisation
Mobile best practices
Solid knowledge of HTML5, CSS, JavaScript (JQuery), C# (MVC, Angular, TypeScript), PWA (Progressive Web Apps) and AMP is a big plus


Apply now!

For more IT jobs, please visit www.networkrecruitment.co.za

If you have not had any response in two weeks, please consider the vacancy application unsuccessful. Your profile will be kept on our database for any other suitable roles / positions.

For more information contact:

Tumelo Bagosi

IT Recruitment Consultant

012 348 7559"
Front End Developer,f845770ba62f5d76,"About us, purpose, experience and qualifications
about us
RMB is a market leader in Investment Banking and our biggest asset is our people. We believe there is no end to what we can achieve for our clients, our shareholders and ourselves if we have the right people. We seek the best – smart, hard-working, self motivated, committed people with positive attitudes and passion for their work and the success of RMB. Our people come from many different backgrounds which adds richness to our talent pool. We offer a non-hierarchical, entrepreneurial environment where our people think and act like owners. We empower people, hold them accountable and reward exceptional performance. All suitable qualified candidates will be considered and appointments will be made in line with the Bank’s EE Strategy.
purpose
experience and qualifications
A Bachelor’s degree in Computer Science, Mathematics, Engineering or related discipline is required, or equivalent work experience and technical training
Minimum of 3 years technical work experience in a team environment as a programmer within a global markets environment
Experience with J2EE application servers, Spring, Ant, Maven, Apache Tomcat, Java, JEE.
FIX knowledge is advantageous
Strong relational database experience (Sybase, Postgress) Competences:
Excellent communication skills
In-depth understanding of core Java API’s (collections, concurrency, NIO etc.)
Have an understanding of and experience with multithreaded systems, working knowledge of the Java garbage collector, familiar with low latency I/O
Experience with design patterns
Development practices – S/he can use test driven development and be familiar with UML and OO design. S/he will have experience with Eclipse or IntelliJ, GIT, continuous build servers
Can demonstrate ability to work in a multi-faceted role (development with some testing, support and analysis.)
The successful candidate must have exceptional problem-solving and analytical abilities
S/he must be able to function independently, as well as work well in a team. S/he will need excellent communication and planning skills. Some measure of fearlessness/assertiveness and persistence is required to do this efficiently in a front-office environment
S/he will need to be able to drive projects, and effectively manage dependencies on other areas of the bank
S/he will need the ability to interpret functional specifications / use-case diagrams / user stories in order to develop solutions
S/he will have a strong awareness and interest in the financial markets
Business Knowledge – Understanding of equities/FX/ derivatives markets

additional requirements
There are no additional requirements associated with this vacancy.
responsibilities
Develop scalable, reliable and high-performance applications using Java.
Assist in architecting new solutions.
Research, evaluate and recommend software libraries and integration and testing tools.
Troubleshoot production problems related to software applications.
Resolve problems with software and respond to suggestions for improvements or enhancements.
Communicate effectively with internal clients to identify needs and evaluate alternative business solutions.
Continually seek opportunities to increase internal client satisfaction and manage expectations effectively.
Suggest areas for improvement in internal processes along with possible solutions."
Analyst,b2c6b72cc63223e1,"We are looking for our company corporate planing analyst

DUTIES AND RESPONSABILITIES:

Strategy development and management
annuel planing process development and management
administrative

SKILLS AND COMPETENCIES:

Bachelo's degree in accounting,finance,economics...
at least 3 years experience
strong analytical capability
process good interpersonal skills
strong oral and written communication skills
pleasing personality.

please don't hesitate to send as your CV."
Analyst,c1a21a28fab4324c,"About Us

Jumia is the leading e-commerce player in Africa. Founded in 2012 in Nigeria, Jumia's mission is to revolutionize the concept of shopping by providing customers with the best online shopping experience.

Jumia Group, a leading global incubator of startups specialised in e-commerce. Jumia Group is Africa's leading internet firm, with already over 3,000 employees in over 20 African countries and huge successes such as Jumia, Jumia Market, Jumia Travel, Jumia Food, Jumia Deals, Jumia House, Jumia Jobs, Jumia Car, Jumia Services It is led by top talented leaders offering a great mix of local and international talents.

Africa is one of the fastest growing economies in the world, offering excellent opportunities in a vibrant and booming environment. Its economic growth has enabled innovative businesses to flourish and this is where Africa Internet Group steps in.

We are currently looking for talented people to join our team and embark on an exciting journey in the core of business development and entrepreneurship.

Job Description
The Jumia ECommerce Country Head of Customer Experience will be responsible for leading the improvement of the Jumia ECommerce Customer Experience in his country. Taking into consideration the related Vendor Experience impacts as well as the cost impacts of the targeted improvements. Ensuring sharp execution of the centrally defined improvements, and participating to their refinement through the collection of detailed local customer feedbacks.
Customer Experience being defined by all elements impacting the satisfaction of a customer navigating or buying on Jumia: online experience, delivery experience, product experience, customer service experience, aftersales (returns / warranties) experience.
The Jumia ECommerce Country Head of Customer experience challenges are described below:
Management & recruitment
Managing the country’s team of customer experience analysts / associate). Leading recruitment when necessary.
Leadership
Interacting with other central & local teams (logistics & warehousing, IT, commercial, vendor management, marketing) to explain the forecasted projects & get support, as many of the CXP projects are transversal.
Projects/routines definition & execution
Understanding the central improvement projects and ensuring their sharp and timely local execution
Ensuring harsh execution of the centrally defined Customer Experience routines (eg. Queue management)
Developing CXP awareness across the country’s different services, through training & communication, to make CXP central in all decisions
Collecting detailed feedbacks from customers
Based on customer feedbacks:
Feeding central team with their synthesis and the related necessary improvements
Leading local necessary improvements
Customer Experience improvement being clearly one of the 3 company strategic objectives, the Jumia ECommerce Country Head of Customer Experience will benefit from strong support from the top management. He will report directly to the Jumia ECommerce Country COO, and functionally to the Jumia ECommerce Group Head of Customer Experience.

Profile Requirements
Strong experience (>2 years) in customer experience, deep CXP culture & knowledge of CXP best practices in ecommerce, specifically in developing countries.
>6 years total experience
Strong inter-personal skills: convince the people and your team that you are making the right decisions
Ability to manage efficiently a local team
Hands on & results oriented
Well organized
Fluent in English
We offer
A unique experience in an entrepreneurial, yet structured environment
A unique opportunity of having strong impact in building the African ecommerce giant
The opportunity to become part of a highly professional and dynamic team
An unparalleled personal and professional growth as our longer-term objective is to train the next generation of leaders for our future internet ventures"
Analyst,e8e793717bbc1f9d,"Expérience 3 ans (hors stage et alternance) technologies r, python, pyspark , hive , jupyter shiny , sas, tableau précédentes missions types/lieux banque/assurance/grands comptes soft skill anglais, agile missions types 2 à 3 ans en tant que data scientist analyst au sein d'un grand compte"
Analyst,aeb37bd61e3d9940,"TE Connectivity's Quality Assurance Teams are responsible for all or part of an organization's Quality Management System, including conformance and continuous improvement initiatives. They work on systemic evaluation of products, services, facilities, manufacturing or business processes, to ensure that standards of quality are being met. Develop and implement quality plans, programs and procedures using quality control statistics, lean manufacturing concepts, and six-sigma tools and analyses. They reviews, analyze and report on quality discrepancies, investigate problems and executes quality audits, and develops disposition and corrective actions for recurring discrepancies. The team works closely with manufacturing, engineering, customers, or suppliers and subcontractors to ensure requirements are met.
What your background should look like:
Competencies
Values: Integrity, Accountability,Teamwork, Innovation
About TE Connectivity
TE Connectivity Ltd., is a $14 billion global technology and manufacturing leader creating a safer, sustainable, productive, and connected future. For more than 75 years, our connectivity and sensor solutions, proven in the harshest environments, have enabled advancements in transportation, industrial applications, medical technology, energy, data communications, and the home. With 80,000 employees, including more than 8,000 engineers, working alongside customers in approximately 140 countries, TE ensures that EVERY CONNECTION COUNTS. Learn more at www.te.com and on LinkedIn, Facebook, WeChat and Twitter.

What TE Connectivity offers:
We offer competitive total rewards compensation. Our commitment to our associates includes offering benefit programs that are comprehensive, competitive and will meet the needs of our associates.
Generous 401(k) Plan
Tuition Reimbursement
Benefits start on day one
Charity Donation Matching Program
Competitive Paid Time Off
Employee Resource Groups
Employee Stock Purchase Program
Healthcare for Associates and Families
Health and Wellness Incentives
Life Insurance and Disability Protection

Throughout our Global reach and various Business Units, we take a balanced approach to the benefits we provide. Many benefits are company-paid, while others are available through associate contribution. Specific benefit offerings can vary by location."
Analyst,eba8a153cd727e56,"Sales Operations Analyst
Casablanca,Morocco

Dell provides the technology that transforms the way we all work and live. But we are more than a technology company — we are a people company. We inspire, challenge and respect every one of our over 100,000 employees. We also provide them with unparalleled growth and development opportunities. We can’t wait for you to discover this for yourself as a Sales Operations Analyst on our Sales Operations team in Casablanca

Our Sales Operations team is at the heart of developing sales processes and procedures for administering, fulfilling and communicating both online and offline orders. A bridge between sales and other operational functions, we use our peerless expertise to evaluate and implement improvements to sales programs and processes – from planning and prioritization to pricing and margin strategies, sales automation, reporting and more. Put simply, we make sure the process of getting our ground-breaking products and services to customers as simple and seamless as possible.
Key Responsibilities
Meet and exceed SLAs in providing support to the sales team, route agnostic, for VMware software licensing products
Gather all proper information necessary and create a quote for customers
Work with Disti ops to create SKUs
Manage operational processes for VMware Renewals <$15K
Maintain good business relationships with all sales teams
Excellent communication skills and the ability to multitask
Uses judgment to balance multiple priorities
Essential Requirements
Typically requires 2+ years of related experience without related degree
Undergraduate degree preferred
Fluent French & English (Written and Verbal)
Knowledge of Spanish or Portuguese would be a plus
Strong organizational and planning skills
Strong verbal and written communication skills
Benefits
We offer highly competitive salaries, bonus programs, world-class benefits, and unparalleled growth and development opportunities — all to create a compelling and rewarding work environment.

If you want to be at the forefront of world-class customer, operational and business support in a sales organization, this is your opportunity to develop with Dell.

Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Learn more about Diversity and Inclusion at Dell here.
Job Family: Sales Sales-Operations-Job-Family-Group
Job ID: R045796"
IT Manager,06685f4e350353a6,"Sheraton Hotels & Resorts is recruiting for fulltime Assistant Director-Finance & Account I. JOB DETAILS Job Title: Assistant Director-Finance & Account I Start Your Journey With Us At Sheraton, we go above and beyond in everything we do. We are inspired by our guests and one another and are driven to make things better. We love what we do, and we give it all weve got on property and off. When guests stay with us, its not just a room with a bed that theyre buying. Its an experience. Were looking for someone who is ready to go beyond in everything they do. If you are someone with a genuine drive to improve your life and the lives of those around you, we encourage you to explore careers with Sheraton. JOB SUMMARY The Assistant Controller manages the day-to-day operation of the Accounting Office. Primary responsibilities include financial analysis and financial reporting, budgeting/forecasting, audit and control, asset and liability reconciliation, working capital and cash control. CORE WORK ACTIVITIES Assisting in Management of Accounting Team Utilizes interpersonal and communication skills to lead, influence, and encourage others; advocates sound financial/business decision making; demonstrates honesty/integrity; leads by example. Oversees internal, external and regulatory audit processes. Ensures that regular on-going communication occurs with employees to create awareness of business objectives, communicate expectations, and recognize performance. Celebrates successes by publicly recognizing the contributions of team members. Establishes and maintains open, collaborative relationships with employees. Provides excellent leadership (e.g., differentiates top performers, fosters teamwork and encourages work/life balance). Ensures employees establish and maintain open, collaborative relationships within their team. Participates in the employee performance appraisal process, providing feedback as needed. Ensures disciplinary procedures and documentation are completed according to Standard and Local Operating Procedures (SOPs and LSOPs) and support the Peer Review Process. Ensures property policies are administered fairly and consistently. Utilizes an ""open door"" policy. Solicits employee feedback. Managing Projects and Policies Generates and provides accurate and timely results in the form of reports, presentations, etc. Analyzes information and evaluates results to choose the best solution and solve problems. Compiles, codes, categorizes, calculates, tabulates, audits, or verifies information or data. Ensures that the P&L is accurate (i.e., costs are properly matched to revenue, costs are recorded in the proper accounts) and statements are delivered to appropriate individuals in a timely manner. Reconciles balance sheet. Ensures tax rates used for sales/use tax are current and proper amounts are collected and/or accrued. Ensures compliance with standard and local operating procedures (SOPs and LSOPs). Ensures account balances are supported by appropriate documentation in accordance with SOPs. Reviews audit issues and makes corrections as necessary. Ensures property permits, licenses and if applicable vendor contracts are current. Leverages centralized accounting processes and shared services. Demonstrating and Applying Accounting Knowledge Demonstrates knowledge of job-relevant issues, products, systems, and processes. Keeps up-to-date technically and applying new knowledge to your job. Uses computers and computer systems (including hardware and software) to program, write software, set up functions, enter data, or process information. Uses relevant information and individual judgment to determine whether events or processes comply with laws, regulations, or standards. Leverages technology and effectively uses information systems and tools to generate financial reports and provide managers with analytical support to drive decision-making. Proving Financial Information and Guidance to Others Informs and/or updates the executives, the peers and the subordinates on relevant financial information in a timely manner. Attends critique meetings to review information with management team. Advises the Director of Finance on existing and evolving operating/financial issues. Communicates financial concepts in a clear and persuasive manner that is easy to understand and drives desired behaviors. Provide direction and assistance to other organizational units regarding accounting and budgeting policies and procedures, and efficient control and utilization of financial resources. Provides information to supervisors, co-workers, and subordinates by telephone, in written form, e-mail, or in person. Maintaining Finance and Accounting Goals Submits reports in a timely manner, ensuring delivery deadlines. Ensures profits and losses are documented accurately. Achieves and exceeds goals including performance goals, budget goals, team goals, etc. Develops specific goals and plans to prioritize, organize, and accomplish your work. Monitors all taxes that apply, ensuring that taxes are current, collected and/or accrued. Supports a strong accounting & operational control environment to safeguard assets, improve operations and profitability and manage business risks. JOB REQUIREMENTS MIN REQUIRED EXPERIENCE: 0 year(s) MIN QUALIFICATION: Bachelor's Degree/HND DESIRED COURSES: Not Specified OTHER REQUIREMENTS: CANDIDATE PROFILE Education and Experience 4-year bachelor's degree in Finance and Accounting or related major; no work experience required."
IT Manager,7b81044ac6d21fb5,"Date Posted: 2020-01-09
Veepee Group, the pioneer manufacturer of flexible packaging materials and corrugated paper products in Nigeria established its manufacturing facilities at Sango Ota in Ogun State, Nigeria in 1975. We are hiring to fill the position of a Graduate Engineering Trainee (Mechanical Engineering) in Sango- Ota, Ogun.
Job Description Summary
Attitude towards work and management should be positive.
Perform simple maintenance duties and responsibilities.
He should have primary knowledge of MECHANICAL TOOLS, mechanical drawings, rollers, bearings , chains, sprockets, etc.
Diagnose problems, inform HOD before replace or repair parts, test and make adjustments as per instruction given by HOD.
Perform regular preventive maintenance on machines, equipment and plant facilities as per instruction given by HOD
Use a variety of hand and power tools and material handling equipment in performing duties.
Comply with safety regulations and maintain clean and orderly work areas
Perform daily routine checks on machines like compressors, generators, Corrugation, printing, stitching & other machines under HOD supervision.
Able to write shift report and report to HOD on daily basis.
After this Graduate Engineering trainee Scheme
You will be expected to:
Effectively control affairs of the day to day-handling of machines without supervision.
Plan the day to day maintenance of the machinery.
Assess project requirements.
Measure the performance of mechanical components, devices and engines.
Maintain and modify equipment to ensure that it is safe, reliable and efficient.
Test, evaluate, modify and re-test products.
Write reports and documentation
Provide technical advice
Analyze and interprets data.
Evaluate mechanical systems and products by designing and conducting research programs and applying principles of mechanics, thermodynamics, hydraulics, heat transfer, and materials
Job Qualification
Only Graduates with the following degrees need apply: First class, Second Class Upper, Distinction and Upper Credit.
Only B.Sc. and HND Holders of Mechanical Engineering.
Not more than 28 years of age as at December 2020
Willingness to work in Shift arrangement.
Years of experience: 0-2 Years
Job Requirements / Specification / Skills:
The ideal candidate must possess the following attributes and skills;
Presenting technical information
Equipment maintenance.
Quality focus.
Control engineering.
Production planning.
Technical zeal.
Qualitative Skill.
Analytical skill
Adaptability skills.
Problem solving skills.
Number skills.
Willingness to learn.
Person of Integrity.
Pro-activeness.
Troubleshooting skills.
Ability to work with minimal supervision.
Must be a fast learner.
Knowledge of MS Excel, MS word and Power point.
Knowledge Safety legislation relating to Process and packaging equipment.
Benefits of the Scheme
People chosen to participate in this Graduate Engineering Trainee scheme will receive the company’s specific training and on the job experience they need to assume the position of a Mechanical Engineering Supervisor under management working alongside other managers.
As a graduate engineering trainee, you will learn supervisory & Technical skills that are in alignment with the company’s mission and goals.
How to

Interested and qualified candidates should send their CV and Cover Letters on or before 14th January, 2020, using ""Graduate Engineering Trainee (Mechanical Engineering)"" as the subject of the mail.
Note
Double applications will be disqualified from exercise.
Only candidates within close proximity are advised to apply or must be willing to relocate.

work Veepee Group"
IT Director,86d2adc2f361e6fb,"Job description Level: 5B Reports To: Customer Marketing Director Location: Aba, Nigeria Purpose of Role To play a key role in enabling GN PLC to accelerate its commercial agenda, delivering significant financial benefit by ensuring that the commercial calendar is activated, monitored and reported OTIF and in line with the agreed activation standards. Complexities Based on the new RTC channel reclassification and expansion, a total of 12 channels have been identified within our coverage universe each with clearly defined standards that need to be activated in line with our defined activation standards. The heightened competitive and dynamic beer landscape in Nigeria with multiple brands, formats, skus and price points adds an additional level of complexity to this role in driving executional brilliance and standards across all channels and locations. Our ever expanding product portfolio further stretches the scope of this role as it is responsible for activating our entire GN portfolio across all priority channels with significant cross functional stakeholder management required (CPR, Sales Operations, Commercial finance, Brand teams, Activation teams, Sales teams) Top 3- 5 Accountabilities Joined Up Business Planning Supports in the development of the JUBP by brand, channel, division and customer. Supports the quarterly activity planning cycle effectiveness Supports in ensuring that the CM activity execution/activation calendar, is optimized in line with field sales capacity and capability Activity Planning & Commercial calendar Supports the development of the commercial channel and customer activation plans (including investment) Maintains & orchestrates the trade activation/execution calendar. Leads the Project management of the in-field execution/activation of the commercial activity calendar. Use expertise in the outlet universe to drive brilliant execution. Budget Management Accountable for trade activation budget and ensures that all spend are in line with plan and agreed guidelines Sales & Category Growth Drivers Leads the in-field execution/activation, monitoring & reporting of the relevant Sales & category/portfolio growth drivers. Also supports the broader sales team to execute brilliantly against them at maximum scale Sales Cycle Briefings Owns the sales cycle briefing sessions and coordinates the execution Qualifications and Experience Required (Max 5 8 key requirements) A strong track record in Sales at a management level, with experience in at least two areas of Sales including ideally Field Sales. A track record in roles that require analytical thinking, data trend analysis and diagnosis Previous experience of: Managing others/leading managers and getting results through cross functional teams is valuable. Strategic planning, linking strategy into implementation through customer plans is important. This role requires strong project management skills, commercial and financial capability/acumen, a high level of computer literacy and previous experience of working with other parts of Sales and other functions particularly marketing and Finance is critical. Must also have a good track record in previous roles. 5yrs commercial experience in field sales & customer marketing Undergraduate degree level or equivalent (PG business oriented professional certification and or academic qualification is desirable but not mandatory)"
IT Director,fb65957fb86bd62a,"The Human Resources Manager will provide leadership and direction to the HR department by providing advice and counsel to managers, supervisors and employees as to human resources policies and procedures and employee benefits
Manage the recruitment program from strategic planning to implementation
Oversee workers compensation, pension administration and benefits program.

Responsibilities
Develop and administer appropriate HR policies, procedures and software
Report to the Group Managing Director on issues relating to employment, personnel policies & procedures, employee records, medicals, training & development, salary administration, employee benefits, disciplinary matters etc.
Work with all levels of management to provide human resources expertise in all aspects of the human resources functions.
Any other HR related function as may arise from time to time or that may be assigned by the Group Managing Director.

Qualifications, Knowledge, Skills & Experience
The candidate must have minimum of a B.Sc. or it's equivalent in a related field of study with minimum of 10 years working experience with several of those years being in a leadership capacity in a human resources management role
In addition, the ideal candidate should have demonstrable experience in managing and administering a workable human resource system of a multi diverse workforce in accordance with local human resource regulations
Also required is a demonstrable working knowledge of pension and employee benefits administration including the liaison with relevant third parties and regulators.

Terms and Conditions of Employment
This position is based in Kaduna and the client offers very competitive salary and benefits package.

How to Apply
Interested and qualified candidates should send their signed Application Letter accompanied by a recent Curriculum Vitae to: romulusconsulting@yahoo.com using the Job Title as the subject of the email."
IT Director,34c25afc364ac34a,"PROJECT DESCRIPTION Fistula Care Plus (FC+) is a five-year project, funded by the United States Agency for International Development (USAID) and managed by EngenderHealth in collaboration with partners. It seeks to increase access to quality treatment services for obstetric fistula, improve prevention, strengthen the environment to support prevention, treatment and reintegration services, and to conduct research to improve the quality of services. JOB SUMMARY Senior Clinical Program Manager will support strengthening Fistula Care prevention and repair activities as assigned. S/he will work closely with medical authorities in project supported states and staff in supported-sites to provide technical assistance for interventions related to fistula prevention and repair in accordance with national and EngenderHealth standards and guidelines. RESPONSIBILITIES Under the direction of the Country Project Manager and Global Project Director, the Senior Clinical Program Manager will: Provide technical oversight to other clinical staff on FC+ in the design, implementation and integration of comprehensive fistula care programs, which includes the provision of family planning services. Development and evaluate these programs and activities; Manage clinical staff and provide oversight in the provision of fistula and family planning services and training on these areas; Ensure that fistula treatment and family planning services at partner repair sites are providing high quality care and meeting standards through clinical tracking of individual clients, as well as aggregate monitoring and evaluation; Support and build the capacity of the MOH, local NGOs and professional associations in collaboration with FC+ partners to create awareness and support fistula services and build their capacity; Review and lead the update the National OF strategy and use of the Surgical Safety Toolkit. National strategy oversight and advocacy that harmonize with the SAO (Surgery Anesthesia Obstetrics) platform of the emerging safe surgery community of practice embodied in the Lancet Commission on Global Surgery, the World Health Organization Global Initiative on Emergency and Essential Surgical Care (GIEESC), and the World Banks DCP3 Essential Surgery Facilitate integration of fistula training into accredited academic training programs in medical teaching institutions in Nigeria; Facilitate non-surgical treatment of fistula using the FMOH catheter guideline for fistula prevention and treatment and non-surgical treatment of pelvic organ prolapse with pessary; to include coordination of task-shifted platforms with the National Association of Nigeria Nurses and Midwives; Cooperate with the M&E staff to support M&E implementation and tracking of the projects standardized indicators for OF; Train healthcare workers in various clinical content, i.e. counseling, family planning, pre and post-operative care, and use of the projects Surgical Safety Checklist at OF sites; Supervise OF repair sessions at all supported FC+ sites using the Surgical Safety Toolkit quality assurance trackers and surgical safety checklists; Train regional supervisors in supervision and medical monitoring for genital tract fistula at the clinical level Support routine implementation of standardized project facility assessment carried out by facility staff and finalized on walk-through audit visits. Support fistula facilities utilization of standardized facility assessments and the Sentinel Event tracker of the surgical safety toolkit to support, or to help create, facility processes for monthly Morbidity and Mortality review meetings. Other duties as assigned by the Program Manager. EDUCATION, EXPERIENCE & CERTIFICATIONS Clinical Degree with advanced degree in Public Health, Management or Public Administration Certified registration with Nigeria Medical Association Training in Fistula Repair preferred Five years experience in management of health facilities in Nigeria, or equivalent KNOWLEDGE, SKILLS AND ABILITIES Medical or surgical practice in Nigeria Experience with and understanding of MOH structure/systems, and with USAID-funded projects. Demonstrated ability to work collegially with other technical staff, experts, and with counterparts from the public, private and NGO sectors. Demonstrated Experience with Staff Appraisals Exceptional interpersonal communication, teamwork skills. Experience as a Trainer Excellent written and verbal communication skills in English language. French communication skills a plus EngenderHealth provides equal employment opportunities and is committed to diversity for all employees. EngenderHealth does not consider race, creed, ancestry, nationality, religion, color, gender, age, national origin, political affiliation, sexual orientation, genetic information, status as a victim of domestic violence, marital status, status as a disabled or any other characteristic or protected status in accordance with applicable federal, state and local laws regarding recruitment, benefits, staff development, training, promotion and any other employment conditions."
Engineering Manager,c9d295774fe8eef6,"Do you want to help create the future of healthcare? Our name, Siemens Healthineers, was selected to honor our people who dedicate their energy and passion to this cause. It reflects their pioneering spirit combined with our long history of engineering in the ever-evolving healthcare industry.

We offer you a flexible and dynamic environment with opportunities to go beyond your comfort zone in order to grow personally and professionally. Sound interesting?

Then come and join our global team as a Product Management Professional based in Gauteng.

The main purpose of the role would be to successfully manage the Advanced Therapies business within South Africa and SADC countries. The 3 main areas of responsibility will be:

1. Business objectives
2. Business strategy and marketing
3. Stakeholder engagement

Your tasks and responsibilities:
1. Business objectives
Successful deal making will be a key focus to deliver on business objectives, including but not limited to:
 Definition of deal making strategy
 Development of customer proposals
 Conduct customer presentations
Organisation of site visits and product demonstrations
 Budgeting and forecasting
 Responsibility for order intake, revenue, as well as deal profitability

2. Business Strategy and marketing
 Definition and implementation of business strategy
 Definition and implementation of marketing plans
 Maintain an understanding of the market, as well as our position in relation to the competition
 Maintain and grow market share

3. Stakeholder engagement
Develop and foster internal relationships with colleagues within various functional areas, including but not limited to:
 Account Executives and Key Account Managers
 Business Partners
 Customer Service
 Application Specialists
 Business Administration
 Logistics and Project Management
 Management

Help create a learning organization with a focus on:
 Latest product developments
 Competitor developments and behaviour
 Win / Loss analysis
 Develop and foster relationships with customers, including but not limited to:
 Private sector
 Department of Health
 SADC customers

Your qualifications and experience:
Experience required:
 At least 5 years’ experience within the field of cardiology, either as a customer service engineer, applications specialist or radiographer
 Business Management experience within Cardiology market is essential
 Proven business management / sales track record essential
 Strong customer relationships within Cardiology essential
 Please note that applicants that do not meet these requirements will not be considered
Education:
 National Dip Clinical / Electronic Engineering or National Dip Radiography or similar qualification or relevant years of experience Business qualification advantageous

Good to know: You must be available on short notice to travel country wide and to Africa due to operational requirements and on long term projects as well as travel outside of the region to assist nationally.

What else do you need to know? You need to have a valid passport You need to have a valid South African drivers license. You must not have restrictions to travel within SADC and abroad. You must be a South African National preferably from a previously disadvantaged group.

Our global team:
Siemens Healthineers is a leading global medical technology company. 50,000 dedicated colleagues in over 70 countries are driven to shape the future of healthcare. An estimated 5 million patients across the globe benefit every day from our innovative technologies and services in the areas of diagnostic and therapeutic imaging, laboratory diagnostics and molecular medicine, as well as digital health and enterprise services.

Our culture:
Our culture embraces different perspectives, open debate, and the will to challenge convention. Change is a constant aspect of our work. We aspire to lead the change in our industry rather than just react to it. That’s why we invite you to take on new challenges, test your ideas, and celebrate success.
As an equal opportunity employer, we welcome applications from individuals with disabilities.
We care about your data privacy and take compliance with GDPR as well as other data protection legislation seriously. For this reason, we ask you not to send us your CV or resume by email. We ask instead that you create a profile in our talent community where you can upload your CV. Setting up a profile lets us know you are interested in career opportunities with us and makes it easy for us to send you an alert when relevant positions become open.

Job ID: 195414
Organization: Siemens Healthineers
Company: Siemens Healthcare Proprietary Limited
Experience Level: Experienced Professional
Job Type: Full-time"
Engineering Manager,10255fe4677e98e8,"The Role:
Purpose of the role:
Ensure cost efficient and reliable service delivery and development of talent
Provide high quality project services in line with requirements specified in BD I model for Project Management, Project Handover and Engineering document management requirements.
Allocate appropriate resources to specific service requests
Ensuring strategy establishment, resource allocation, resource management and to drive competency development for the document management group.
To liaise with all project stakeholders and service providers to align delivery of effective and efficient, governance compliant, project document management support.
Maintain document management tools used within the company
Provide high quality on demand reports related to document management

Skills and Experience:
Qualifications:
B-degree (BBA, or B.Com, or BA IM(IS), or BAdmin, or B Eng, or BSc or BTech, MTech
Experience:
8 years document administration management experience
Key Accountabilities:
Strategy and policy
Optimise service delivery within framework provided by Project COE
Align with group IM on usage of tools
Align document standards with hub specific requests
Align document management standards with manager different operating hubs
Â
Planning and people
Ensure resources can deliver upon request.
Develop employees into topic experts
Resource planning and allocation of employees
Provide functional home for document administrators
Performance management
Provide efficient and high quality services to service requester
Measure direct employee performance
Governance and risk management
Quality control of delivered services
Â"
